Example drift concentration input file,Save in .csv format
Created by assuming drift is proportional to daily temperature
Date,Hour,DriftConc (g/m3)
11/6/1995,4,2.98E-10
11/6/1995,5,2.98E-10
11/6/1995,6,2.98E-10
11/6/1995,7,2.98E-10
11/6/1995,8,2.98E-10
11/6/1995,9,2.98E-10
11/6/1995,10,2.98E-10
11/6/1995,11,2.98E-10
11/6/1995,12,2.98E-10
11/6/1995,13,2.98E-10
11/6/1995,14,2.98E-10
11/6/1995,15,2.98E-10
11/6/1995,16,2.98E-10
11/6/1995,17,2.98E-10
11/6/1995,18,2.98E-10
11/6/1995,19,2.98E-10
11/6/1995,20,2.98E-10
11/6/1995,21,2.98E-10
11/6/1995,22,2.98E-10
11/6/1995,23,2.98E-10
11/7/1995,0,2.98E-10
11/7/1995,1,2.98E-10
11/7/1995,2,2.98E-10
11/7/1995,3,2.98E-10
11/7/1995,4,2.98E-10
11/7/1995,5,2.98E-10
11/7/1995,6,2.98E-10
11/7/1995,7,2.98E-10
11/7/1995,8,2.98E-10
11/7/1995,9,2.98E-10
11/7/1995,10,2.98E-10
11/7/1995,11,2.98E-10
11/7/1995,12,2.98E-10
11/7/1995,13,2.98E-10
11/7/1995,14,2.98E-10
11/7/1995,15,2.98E-10
11/7/1995,16,2.98E-10
11/7/1995,17,2.98E-10
11/7/1995,18,2.98E-10
11/7/1995,19,2.98E-10
11/7/1995,20,2.98E-10
11/7/1995,21,2.98E-10
11/7/1995,22,2.98E-10
11/7/1995,23,2.98E-10
11/8/1995,0,2.94E-10
11/8/1995,1,2.94E-10
11/8/1995,2,2.94E-10
11/8/1995,3,2.94E-10
11/8/1995,4,2.94E-10
11/8/1995,5,2.94E-10
11/8/1995,6,2.94E-10
11/8/1995,7,2.94E-10
11/8/1995,8,2.94E-10
11/8/1995,9,2.94E-10
11/8/1995,10,2.94E-10
11/8/1995,11,2.94E-10
11/8/1995,12,2.94E-10
11/8/1995,13,2.94E-10
11/8/1995,14,2.94E-10
11/8/1995,15,2.94E-10
11/8/1995,16,2.94E-10
11/8/1995,17,2.94E-10
11/8/1995,18,2.94E-10
11/8/1995,19,2.94E-10
11/8/1995,20,2.94E-10
11/8/1995,21,2.94E-10
11/8/1995,22,2.94E-10
11/8/1995,23,2.94E-10
11/9/1995,0,2.92E-10
11/9/1995,1,2.92E-10
11/9/1995,2,2.92E-10
11/9/1995,3,2.92E-10
11/9/1995,4,2.92E-10
11/9/1995,5,2.92E-10
11/9/1995,6,2.92E-10
11/9/1995,7,2.92E-10
11/9/1995,8,2.92E-10
11/9/1995,9,2.92E-10
11/9/1995,10,2.92E-10
11/9/1995,11,2.92E-10
11/9/1995,12,2.92E-10
11/9/1995,13,2.92E-10
11/9/1995,14,2.92E-10
11/9/1995,15,2.92E-10
11/9/1995,16,2.92E-10
11/9/1995,17,2.92E-10
11/9/1995,18,2.92E-10
11/9/1995,19,2.92E-10
11/9/1995,20,2.92E-10
11/9/1995,21,2.92E-10
11/9/1995,22,2.92E-10
11/9/1995,23,2.92E-10
11/10/1995,0,2.88E-10
11/10/1995,1,2.88E-10
11/10/1995,2,2.88E-10
11/10/1995,3,2.88E-10
11/10/1995,4,2.88E-10
11/10/1995,5,2.88E-10
11/10/1995,6,2.88E-10
11/10/1995,7,2.88E-10
11/10/1995,8,2.88E-10
11/10/1995,9,2.88E-10
11/10/1995,10,2.88E-10
11/10/1995,11,2.88E-10
11/10/1995,12,2.88E-10
11/10/1995,13,2.88E-10
11/10/1995,14,2.88E-10
11/10/1995,15,2.88E-10
11/10/1995,16,2.88E-10
11/10/1995,17,2.88E-10
11/10/1995,18,2.88E-10
11/10/1995,19,2.88E-10
11/10/1995,20,2.88E-10
11/10/1995,21,2.88E-10
11/10/1995,22,2.88E-10
11/10/1995,23,2.88E-10
11/11/1995,0,2.86E-10
11/11/1995,1,2.86E-10
11/11/1995,2,2.86E-10
11/11/1995,3,2.86E-10
11/11/1995,4,2.86E-10
11/11/1995,5,2.86E-10
11/11/1995,6,2.86E-10
11/11/1995,7,2.86E-10
11/11/1995,8,2.86E-10
11/11/1995,9,2.86E-10
11/11/1995,10,2.86E-10
11/11/1995,11,2.86E-10
11/11/1995,12,2.86E-10
11/11/1995,13,2.86E-10
11/11/1995,14,2.86E-10
11/11/1995,15,2.86E-10
11/11/1995,16,2.86E-10
11/11/1995,17,2.86E-10
11/11/1995,18,2.86E-10
11/11/1995,19,2.86E-10
11/11/1995,20,2.86E-10
11/11/1995,21,2.86E-10
11/11/1995,22,2.86E-10
11/11/1995,23,2.86E-10
11/12/1995,0,2.86E-10
11/12/1995,1,2.86E-10
11/12/1995,2,2.86E-10
11/12/1995,3,2.86E-10
11/12/1995,4,2.86E-10
11/12/1995,5,2.86E-10
11/12/1995,6,2.86E-10
11/12/1995,7,2.86E-10
11/12/1995,8,2.86E-10
11/12/1995,9,2.86E-10
11/12/1995,10,2.86E-10
11/12/1995,11,2.86E-10
11/12/1995,12,2.86E-10
11/12/1995,13,2.86E-10
11/12/1995,14,2.86E-10
11/12/1995,15,2.86E-10
11/12/1995,16,2.86E-10
11/12/1995,17,2.86E-10
11/12/1995,18,2.86E-10
11/12/1995,19,2.86E-10
11/12/1995,20,2.86E-10
11/12/1995,21,2.86E-10
11/12/1995,22,2.86E-10
11/12/1995,23,2.86E-10
11/13/1995,0,2.82E-10
11/13/1995,1,2.82E-10
11/13/1995,2,2.82E-10
11/13/1995,3,2.82E-10
11/13/1995,4,2.82E-10
11/13/1995,5,2.82E-10
11/13/1995,6,2.82E-10
11/13/1995,7,2.82E-10
11/13/1995,8,2.82E-10
11/13/1995,9,2.82E-10
11/13/1995,10,2.82E-10
11/13/1995,11,2.82E-10
11/13/1995,12,2.82E-10
11/13/1995,13,2.82E-10
11/13/1995,14,2.82E-10
11/13/1995,15,2.82E-10
11/13/1995,16,2.82E-10
11/13/1995,17,2.82E-10
11/13/1995,18,2.82E-10
11/13/1995,19,2.82E-10
11/13/1995,20,2.82E-10
11/13/1995,21,2.82E-10
11/13/1995,22,2.82E-10
11/13/1995,23,2.82E-10
11/14/1995,0,2.80E-10
11/14/1995,1,2.80E-10
11/14/1995,2,2.80E-10
11/14/1995,3,2.80E-10
11/14/1995,4,2.80E-10
11/14/1995,5,2.80E-10
11/14/1995,6,2.80E-10
11/14/1995,7,2.80E-10
11/14/1995,8,2.80E-10
11/14/1995,9,2.80E-10
11/14/1995,10,2.80E-10
11/14/1995,11,2.80E-10
11/14/1995,12,2.80E-10
11/14/1995,13,2.80E-10
11/14/1995,14,2.80E-10
11/14/1995,15,2.80E-10
11/14/1995,16,2.80E-10
11/14/1995,17,2.80E-10
11/14/1995,18,2.80E-10
11/14/1995,19,2.80E-10
11/14/1995,20,2.80E-10
11/14/1995,21,2.80E-10
11/14/1995,22,2.80E-10
11/14/1995,23,2.80E-10
11/15/1995,0,2.76E-10
11/15/1995,1,2.76E-10
11/15/1995,2,2.76E-10
11/15/1995,3,2.76E-10
11/15/1995,4,2.76E-10
11/15/1995,5,2.76E-10
11/15/1995,6,2.76E-10
11/15/1995,7,2.76E-10
11/15/1995,8,2.76E-10
11/15/1995,9,2.76E-10
11/15/1995,10,2.76E-10
11/15/1995,11,2.76E-10
11/15/1995,12,2.76E-10
11/15/1995,13,2.76E-10
11/15/1995,14,2.76E-10
11/15/1995,15,2.76E-10
11/15/1995,16,2.76E-10
11/15/1995,17,2.76E-10
11/15/1995,18,2.76E-10
11/15/1995,19,2.76E-10
11/15/1995,20,2.76E-10
11/15/1995,21,2.76E-10
11/15/1995,22,2.76E-10
11/15/1995,23,2.76E-10
11/16/1995,0,2.76E-10
11/16/1995,1,2.76E-10
11/16/1995,2,2.76E-10
11/16/1995,3,2.76E-10
11/16/1995,4,2.76E-10
11/16/1995,5,2.76E-10
11/16/1995,6,2.76E-10
11/16/1995,7,2.76E-10
11/16/1995,8,2.76E-10
11/16/1995,9,2.76E-10
11/16/1995,10,2.76E-10
11/16/1995,11,2.76E-10
11/16/1995,12,2.76E-10
11/16/1995,13,2.76E-10
11/16/1995,14,2.76E-10
11/16/1995,15,2.76E-10
11/16/1995,16,2.76E-10
11/16/1995,17,2.76E-10
11/16/1995,18,2.76E-10
11/16/1995,19,2.76E-10
11/16/1995,20,2.76E-10
11/16/1995,21,2.76E-10
11/16/1995,22,2.76E-10
11/16/1995,23,2.76E-10
11/17/1995,0,2.74E-10
11/17/1995,1,2.74E-10
11/17/1995,2,2.74E-10
11/17/1995,3,2.74E-10
11/17/1995,4,2.74E-10
11/17/1995,5,2.74E-10
11/17/1995,6,2.74E-10
11/17/1995,7,2.74E-10
11/17/1995,8,2.74E-10
11/17/1995,9,2.74E-10
11/17/1995,10,2.74E-10
11/17/1995,11,2.74E-10
11/17/1995,12,2.74E-10
11/17/1995,13,2.74E-10
11/17/1995,14,2.74E-10
11/17/1995,15,2.74E-10
11/17/1995,16,2.74E-10
11/17/1995,17,2.74E-10
11/17/1995,18,2.74E-10
11/17/1995,19,2.74E-10
11/17/1995,20,2.74E-10
11/17/1995,21,2.74E-10
11/17/1995,22,2.74E-10
11/17/1995,23,2.74E-10
11/18/1995,0,2.70E-10
11/18/1995,1,2.70E-10
11/18/1995,2,2.70E-10
11/18/1995,3,2.70E-10
11/18/1995,4,2.70E-10
11/18/1995,5,2.70E-10
11/18/1995,6,2.70E-10
11/18/1995,7,2.70E-10
11/18/1995,8,2.70E-10
11/18/1995,9,2.70E-10
11/18/1995,10,2.70E-10
11/18/1995,11,2.70E-10
11/18/1995,12,2.70E-10
11/18/1995,13,2.70E-10
11/18/1995,14,2.70E-10
11/18/1995,15,2.70E-10
11/18/1995,16,2.70E-10
11/18/1995,17,2.70E-10
11/18/1995,18,2.70E-10
11/18/1995,19,2.70E-10
11/18/1995,20,2.70E-10
11/18/1995,21,2.70E-10
11/18/1995,22,2.70E-10
11/18/1995,23,2.70E-10
11/19/1995,0,2.68E-10
11/19/1995,1,2.68E-10
11/19/1995,2,2.68E-10
11/19/1995,3,2.68E-10
11/19/1995,4,2.68E-10
11/19/1995,5,2.68E-10
11/19/1995,6,2.68E-10
11/19/1995,7,2.68E-10
11/19/1995,8,2.68E-10
11/19/1995,9,2.68E-10
11/19/1995,10,2.68E-10
11/19/1995,11,2.68E-10
11/19/1995,12,2.68E-10
11/19/1995,13,2.68E-10
11/19/1995,14,2.68E-10
11/19/1995,15,2.68E-10
11/19/1995,16,2.68E-10
11/19/1995,17,2.68E-10
11/19/1995,18,2.68E-10
11/19/1995,19,2.68E-10
11/19/1995,20,2.68E-10
11/19/1995,21,2.68E-10
11/19/1995,22,2.68E-10
11/19/1995,23,2.68E-10
11/20/1995,0,2.64E-10
11/20/1995,1,2.64E-10
11/20/1995,2,2.64E-10
11/20/1995,3,2.64E-10
11/20/1995,4,2.64E-10
11/20/1995,5,2.64E-10
11/20/1995,6,2.64E-10
11/20/1995,7,2.64E-10
11/20/1995,8,2.64E-10
11/20/1995,9,2.64E-10
11/20/1995,10,2.64E-10
11/20/1995,11,2.64E-10
11/20/1995,12,2.64E-10
11/20/1995,13,2.64E-10
11/20/1995,14,2.64E-10
11/20/1995,15,2.64E-10
11/20/1995,16,2.64E-10
11/20/1995,17,2.64E-10
11/20/1995,18,2.64E-10
11/20/1995,19,2.64E-10
11/20/1995,20,2.64E-10
11/20/1995,21,2.64E-10
11/20/1995,22,2.64E-10
11/20/1995,23,2.64E-10
11/21/1995,0,2.64E-10
11/21/1995,1,2.64E-10
11/21/1995,2,2.64E-10
11/21/1995,3,2.64E-10
11/21/1995,4,2.64E-10
11/21/1995,5,2.64E-10
11/21/1995,6,2.64E-10
11/21/1995,7,2.64E-10
11/21/1995,8,2.64E-10
11/21/1995,9,2.64E-10
11/21/1995,10,2.64E-10
11/21/1995,11,2.64E-10
11/21/1995,12,2.64E-10
11/21/1995,13,2.64E-10
11/21/1995,14,2.64E-10
11/21/1995,15,2.64E-10
11/21/1995,16,2.64E-10
11/21/1995,17,2.64E-10
11/21/1995,18,2.64E-10
11/21/1995,19,2.64E-10
11/21/1995,20,2.64E-10
11/21/1995,21,2.64E-10
11/21/1995,22,2.64E-10
11/21/1995,23,2.64E-10
11/22/1995,0,2.62E-10
11/22/1995,1,2.62E-10
11/22/1995,2,2.62E-10
11/22/1995,3,2.62E-10
11/22/1995,4,2.62E-10
11/22/1995,5,2.62E-10
11/22/1995,6,2.62E-10
11/22/1995,7,2.62E-10
11/22/1995,8,2.62E-10
11/22/1995,9,2.62E-10
11/22/1995,10,2.62E-10
11/22/1995,11,2.62E-10
11/22/1995,12,2.62E-10
11/22/1995,13,2.62E-10
11/22/1995,14,2.62E-10
11/22/1995,15,2.62E-10
11/22/1995,16,2.62E-10
11/22/1995,17,2.62E-10
11/22/1995,18,2.62E-10
11/22/1995,19,2.62E-10
11/22/1995,20,2.62E-10
11/22/1995,21,2.62E-10
11/22/1995,22,2.62E-10
11/22/1995,23,2.62E-10
11/23/1995,0,2.58E-10
11/23/1995,1,2.58E-10
11/23/1995,2,2.58E-10
11/23/1995,3,2.58E-10
11/23/1995,4,2.58E-10
11/23/1995,5,2.58E-10
11/23/1995,6,2.58E-10
11/23/1995,7,2.58E-10
11/23/1995,8,2.58E-10
11/23/1995,9,2.58E-10
11/23/1995,10,2.58E-10
11/23/1995,11,2.58E-10
11/23/1995,12,2.58E-10
11/23/1995,13,2.58E-10
11/23/1995,14,2.58E-10
11/23/1995,15,2.58E-10
11/23/1995,16,2.58E-10
11/23/1995,17,2.58E-10
11/23/1995,18,2.58E-10
11/23/1995,19,2.58E-10
11/23/1995,20,2.58E-10
11/23/1995,21,2.58E-10
11/23/1995,22,2.58E-10
11/23/1995,23,2.58E-10
11/24/1995,0,2.56E-10
11/24/1995,1,2.56E-10
11/24/1995,2,2.56E-10
11/24/1995,3,2.56E-10
11/24/1995,4,2.56E-10
11/24/1995,5,2.56E-10
11/24/1995,6,2.56E-10
11/24/1995,7,2.56E-10
11/24/1995,8,2.56E-10
11/24/1995,9,2.56E-10
11/24/1995,10,2.56E-10
11/24/1995,11,2.56E-10
11/24/1995,12,2.56E-10
11/24/1995,13,2.56E-10
11/24/1995,14,2.56E-10
11/24/1995,15,2.56E-10
11/24/1995,16,2.56E-10
11/24/1995,17,2.56E-10
11/24/1995,18,2.56E-10
11/24/1995,19,2.56E-10
11/24/1995,20,2.56E-10
11/24/1995,21,2.56E-10
11/24/1995,22,2.56E-10
11/24/1995,23,2.56E-10
11/25/1995,0,2.56E-10
11/25/1995,1,2.56E-10
11/25/1995,2,2.56E-10
11/25/1995,3,2.56E-10
11/25/1995,4,2.56E-10
11/25/1995,5,2.56E-10
11/25/1995,6,2.56E-10
11/25/1995,7,2.56E-10
11/25/1995,8,2.56E-10
11/25/1995,9,2.56E-10
11/25/1995,10,2.56E-10
11/25/1995,11,2.56E-10
11/25/1995,12,2.56E-10
11/25/1995,13,2.56E-10
11/25/1995,14,2.56E-10
11/25/1995,15,2.56E-10
11/25/1995,16,2.56E-10
11/25/1995,17,2.56E-10
11/25/1995,18,2.56E-10
11/25/1995,19,2.56E-10
11/25/1995,20,2.56E-10
11/25/1995,21,2.56E-10
11/25/1995,22,2.56E-10
11/25/1995,23,2.56E-10
11/26/1995,0,2.52E-10
11/26/1995,1,2.52E-10
11/26/1995,2,2.52E-10
11/26/1995,3,2.52E-10
11/26/1995,4,2.52E-10
11/26/1995,5,2.52E-10
11/26/1995,6,2.52E-10
11/26/1995,7,2.52E-10
11/26/1995,8,2.52E-10
11/26/1995,9,2.52E-10
11/26/1995,10,2.52E-10
11/26/1995,11,2.52E-10
11/26/1995,12,2.52E-10
11/26/1995,13,2.52E-10
11/26/1995,14,2.52E-10
11/26/1995,15,2.52E-10
11/26/1995,16,2.52E-10
11/26/1995,17,2.52E-10
11/26/1995,18,2.52E-10
11/26/1995,19,2.52E-10
11/26/1995,20,2.52E-10
11/26/1995,21,2.52E-10
11/26/1995,22,2.52E-10
11/26/1995,23,2.52E-10
11/27/1995,0,2.50E-10
11/27/1995,1,2.50E-10
11/27/1995,2,2.50E-10
11/27/1995,3,2.50E-10
11/27/1995,4,2.50E-10
11/27/1995,5,2.50E-10
11/27/1995,6,2.50E-10
11/27/1995,7,2.50E-10
11/27/1995,8,2.50E-10
11/27/1995,9,2.50E-10
11/27/1995,10,2.50E-10
11/27/1995,11,2.50E-10
11/27/1995,12,2.50E-10
11/27/1995,13,2.50E-10
11/27/1995,14,2.50E-10
11/27/1995,15,2.50E-10
11/27/1995,16,2.50E-10
11/27/1995,17,2.50E-10
11/27/1995,18,2.50E-10
11/27/1995,19,2.50E-10
11/27/1995,20,2.50E-10
11/27/1995,21,2.50E-10
11/27/1995,22,2.50E-10
11/27/1995,23,2.50E-10
11/28/1995,0,2.46E-10
11/28/1995,1,2.46E-10
11/28/1995,2,2.46E-10
11/28/1995,3,2.46E-10
11/28/1995,4,2.46E-10
11/28/1995,5,2.46E-10
11/28/1995,6,2.46E-10
11/28/1995,7,2.46E-10
11/28/1995,8,2.46E-10
11/28/1995,9,2.46E-10
11/28/1995,10,2.46E-10
11/28/1995,11,2.46E-10
11/28/1995,12,2.46E-10
11/28/1995,13,2.46E-10
11/28/1995,14,2.46E-10
11/28/1995,15,2.46E-10
11/28/1995,16,2.46E-10
11/28/1995,17,2.46E-10
11/28/1995,18,2.46E-10
11/28/1995,19,2.46E-10
11/28/1995,20,2.46E-10
11/28/1995,21,2.46E-10
11/28/1995,22,2.46E-10
11/28/1995,23,2.46E-10
11/29/1995,0,2.44E-10
11/29/1995,1,2.44E-10
11/29/1995,2,2.44E-10
11/29/1995,3,2.44E-10
11/29/1995,4,2.44E-10
11/29/1995,5,2.44E-10
11/29/1995,6,2.44E-10
11/29/1995,7,2.44E-10
11/29/1995,8,2.44E-10
11/29/1995,9,2.44E-10
11/29/1995,10,2.44E-10
11/29/1995,11,2.44E-10
11/29/1995,12,2.44E-10
11/29/1995,13,2.44E-10
11/29/1995,14,2.44E-10
11/29/1995,15,2.44E-10
11/29/1995,16,2.44E-10
11/29/1995,17,2.44E-10
11/29/1995,18,2.44E-10
11/29/1995,19,2.44E-10
11/29/1995,20,2.44E-10
11/29/1995,21,2.44E-10
11/29/1995,22,2.44E-10
11/29/1995,23,2.44E-10
11/30/1995,0,2.44E-10
11/30/1995,1,2.44E-10
11/30/1995,2,2.44E-10
11/30/1995,3,2.44E-10
11/30/1995,4,2.44E-10
11/30/1995,5,2.44E-10
11/30/1995,6,2.44E-10
11/30/1995,7,2.44E-10
11/30/1995,8,2.44E-10
11/30/1995,9,2.44E-10
11/30/1995,10,2.44E-10
11/30/1995,11,2.44E-10
11/30/1995,12,2.44E-10
11/30/1995,13,2.44E-10
11/30/1995,14,2.44E-10
11/30/1995,15,2.44E-10
11/30/1995,16,2.44E-10
11/30/1995,17,2.44E-10
11/30/1995,18,2.44E-10
11/30/1995,19,2.44E-10
11/30/1995,20,2.44E-10
11/30/1995,21,2.44E-10
11/30/1995,22,2.44E-10
11/30/1995,23,2.44E-10
12/1/1995,0,2.40E-10
12/1/1995,1,2.40E-10
12/1/1995,2,2.40E-10
12/1/1995,3,2.40E-10
12/1/1995,4,2.40E-10
12/1/1995,5,2.40E-10
12/1/1995,6,2.40E-10
12/1/1995,7,2.40E-10
12/1/1995,8,2.40E-10
12/1/1995,9,2.40E-10
12/1/1995,10,2.40E-10
12/1/1995,11,2.40E-10
12/1/1995,12,2.40E-10
12/1/1995,13,2.40E-10
12/1/1995,14,2.40E-10
12/1/1995,15,2.40E-10
12/1/1995,16,2.40E-10
12/1/1995,17,2.40E-10
12/1/1995,18,2.40E-10
12/1/1995,19,2.40E-10
12/1/1995,20,2.40E-10
12/1/1995,21,2.40E-10
12/1/1995,22,2.40E-10
12/1/1995,23,2.40E-10
12/2/1995,0,2.38E-10
12/2/1995,1,2.38E-10
12/2/1995,2,2.38E-10
12/2/1995,3,2.38E-10
12/2/1995,4,2.38E-10
12/2/1995,5,2.38E-10
12/2/1995,6,2.38E-10
12/2/1995,7,2.38E-10
12/2/1995,8,2.38E-10
12/2/1995,9,2.38E-10
12/2/1995,10,2.38E-10
12/2/1995,11,2.38E-10
12/2/1995,12,2.38E-10
12/2/1995,13,2.38E-10
12/2/1995,14,2.38E-10
12/2/1995,15,2.38E-10
12/2/1995,16,2.38E-10
12/2/1995,17,2.38E-10
12/2/1995,18,2.38E-10
12/2/1995,19,2.38E-10
12/2/1995,20,2.38E-10
12/2/1995,21,2.38E-10
12/2/1995,22,2.38E-10
12/2/1995,23,2.38E-10
12/3/1995,0,2.34E-10
12/3/1995,1,2.34E-10
12/3/1995,2,2.34E-10
12/3/1995,3,2.34E-10
12/3/1995,4,2.34E-10
12/3/1995,5,2.34E-10
12/3/1995,6,2.34E-10
12/3/1995,7,2.34E-10
12/3/1995,8,2.34E-10
12/3/1995,9,2.34E-10
12/3/1995,10,2.34E-10
12/3/1995,11,2.34E-10
12/3/1995,12,2.34E-10
12/3/1995,13,2.34E-10
12/3/1995,14,2.34E-10
12/3/1995,15,2.34E-10
12/3/1995,16,2.34E-10
12/3/1995,17,2.34E-10
12/3/1995,18,2.34E-10
12/3/1995,19,2.34E-10
12/3/1995,20,2.34E-10
12/3/1995,21,2.34E-10
12/3/1995,22,2.34E-10
12/3/1995,23,2.34E-10
12/4/1995,0,2.34E-10
12/4/1995,1,2.34E-10
12/4/1995,2,2.34E-10
12/4/1995,3,2.34E-10
12/4/1995,4,2.34E-10
12/4/1995,5,2.34E-10
12/4/1995,6,2.34E-10
12/4/1995,7,2.34E-10
12/4/1995,8,2.34E-10
12/4/1995,9,2.34E-10
12/4/1995,10,2.34E-10
12/4/1995,11,2.34E-10
12/4/1995,12,2.34E-10
12/4/1995,13,2.34E-10
12/4/1995,14,2.34E-10
12/4/1995,15,2.34E-10
12/4/1995,16,2.34E-10
12/4/1995,17,2.34E-10
12/4/1995,18,2.34E-10
12/4/1995,19,2.34E-10
12/4/1995,20,2.34E-10
12/4/1995,21,2.34E-10
12/4/1995,22,2.34E-10
12/4/1995,23,2.34E-10
12/5/1995,0,2.32E-10
12/5/1995,1,2.32E-10
12/5/1995,2,2.32E-10
12/5/1995,3,2.32E-10
12/5/1995,4,2.32E-10
12/5/1995,5,2.32E-10
12/5/1995,6,2.32E-10
12/5/1995,7,2.32E-10
12/5/1995,8,2.32E-10
12/5/1995,9,2.32E-10
12/5/1995,10,2.32E-10
12/5/1995,11,2.32E-10
12/5/1995,12,2.32E-10
12/5/1995,13,2.32E-10
12/5/1995,14,2.32E-10
12/5/1995,15,2.32E-10
12/5/1995,16,2.32E-10
12/5/1995,17,2.32E-10
12/5/1995,18,2.32E-10
12/5/1995,19,2.32E-10
12/5/1995,20,2.32E-10
12/5/1995,21,2.32E-10
12/5/1995,22,2.32E-10
12/5/1995,23,2.32E-10
12/6/1995,0,2.28E-10
12/6/1995,1,2.28E-10
12/6/1995,2,2.28E-10
12/6/1995,3,2.28E-10
12/6/1995,4,2.28E-10
12/6/1995,5,2.28E-10
12/6/1995,6,2.28E-10
12/6/1995,7,2.28E-10
12/6/1995,8,2.28E-10
12/6/1995,9,2.28E-10
12/6/1995,10,2.28E-10
12/6/1995,11,2.28E-10
12/6/1995,12,2.28E-10
12/6/1995,13,2.28E-10
12/6/1995,14,2.28E-10
12/6/1995,15,2.28E-10
12/6/1995,16,2.28E-10
12/6/1995,17,2.28E-10
12/6/1995,18,2.28E-10
12/6/1995,19,2.28E-10
12/6/1995,20,2.28E-10
12/6/1995,21,2.28E-10
12/6/1995,22,2.28E-10
12/6/1995,23,2.28E-10
12/7/1995,0,2.26E-10
12/7/1995,1,2.26E-10
12/7/1995,2,2.26E-10
12/7/1995,3,2.26E-10
12/7/1995,4,2.26E-10
12/7/1995,5,2.26E-10
12/7/1995,6,2.26E-10
12/7/1995,7,2.26E-10
12/7/1995,8,2.26E-10
12/7/1995,9,2.26E-10
12/7/1995,10,2.26E-10
12/7/1995,11,2.26E-10
12/7/1995,12,2.26E-10
12/7/1995,13,2.26E-10
12/7/1995,14,2.26E-10
12/7/1995,15,2.26E-10
12/7/1995,16,2.26E-10
12/7/1995,17,2.26E-10
12/7/1995,18,2.26E-10
12/7/1995,19,2.26E-10
12/7/1995,20,2.26E-10
12/7/1995,21,2.26E-10
12/7/1995,22,2.26E-10
12/7/1995,23,2.26E-10
12/8/1995,0,2.22E-10
12/8/1995,1,2.22E-10
12/8/1995,2,2.22E-10
12/8/1995,3,2.22E-10
12/8/1995,4,2.22E-10
12/8/1995,5,2.22E-10
12/8/1995,6,2.22E-10
12/8/1995,7,2.22E-10
12/8/1995,8,2.22E-10
12/8/1995,9,2.22E-10
12/8/1995,10,2.22E-10
12/8/1995,11,2.22E-10
12/8/1995,12,2.22E-10
12/8/1995,13,2.22E-10
12/8/1995,14,2.22E-10
12/8/1995,15,2.22E-10
12/8/1995,16,2.22E-10
12/8/1995,17,2.22E-10
12/8/1995,18,2.22E-10
12/8/1995,19,2.22E-10
12/8/1995,20,2.22E-10
12/8/1995,21,2.22E-10
12/8/1995,22,2.22E-10
12/8/1995,23,2.22E-10
12/9/1995,0,2.22E-10
12/9/1995,1,2.22E-10
12/9/1995,2,2.22E-10
12/9/1995,3,2.22E-10
12/9/1995,4,2.22E-10
12/9/1995,5,2.22E-10
12/9/1995,6,2.22E-10
12/9/1995,7,2.22E-10
12/9/1995,8,2.22E-10
12/9/1995,9,2.22E-10
12/9/1995,10,2.22E-10
12/9/1995,11,2.22E-10
12/9/1995,12,2.22E-10
12/9/1995,13,2.22E-10
12/9/1995,14,2.22E-10
12/9/1995,15,2.22E-10
12/9/1995,16,2.22E-10
12/9/1995,17,2.22E-10
12/9/1995,18,2.22E-10
12/9/1995,19,2.22E-10
12/9/1995,20,2.22E-10
12/9/1995,21,2.22E-10
12/9/1995,22,2.22E-10
12/9/1995,23,2.22E-10
12/10/1995,0,2.20E-10
12/10/1995,1,2.20E-10
12/10/1995,2,2.20E-10
12/10/1995,3,2.20E-10
12/10/1995,4,2.20E-10
12/10/1995,5,2.20E-10
12/10/1995,6,2.20E-10
12/10/1995,7,2.20E-10
12/10/1995,8,2.20E-10
12/10/1995,9,2.20E-10
12/10/1995,10,2.20E-10
12/10/1995,11,2.20E-10
12/10/1995,12,2.20E-10
12/10/1995,13,2.20E-10
12/10/1995,14,2.20E-10
12/10/1995,15,2.20E-10
12/10/1995,16,2.20E-10
12/10/1995,17,2.20E-10
12/10/1995,18,2.20E-10
12/10/1995,19,2.20E-10
12/10/1995,20,2.20E-10
12/10/1995,21,2.20E-10
12/10/1995,22,2.20E-10
12/10/1995,23,2.20E-10
12/11/1995,0,2.16E-10
12/11/1995,1,2.16E-10
12/11/1995,2,2.16E-10
12/11/1995,3,2.16E-10
12/11/1995,4,2.16E-10
12/11/1995,5,2.16E-10
12/11/1995,6,2.16E-10
12/11/1995,7,2.16E-10
12/11/1995,8,2.16E-10
12/11/1995,9,2.16E-10
12/11/1995,10,2.16E-10
12/11/1995,11,2.16E-10
12/11/1995,12,2.16E-10
12/11/1995,13,2.16E-10
12/11/1995,14,2.16E-10
12/11/1995,15,2.16E-10
12/11/1995,16,2.16E-10
12/11/1995,17,2.16E-10
12/11/1995,18,2.16E-10
12/11/1995,19,2.16E-10
12/11/1995,20,2.16E-10
12/11/1995,21,2.16E-10
12/11/1995,22,2.16E-10
12/11/1995,23,2.16E-10
12/12/1995,0,2.14E-10
12/12/1995,1,2.14E-10
12/12/1995,2,2.14E-10
12/12/1995,3,2.14E-10
12/12/1995,4,2.14E-10
12/12/1995,5,2.14E-10
12/12/1995,6,2.14E-10
12/12/1995,7,2.14E-10
12/12/1995,8,2.14E-10
12/12/1995,9,2.14E-10
12/12/1995,10,2.14E-10
